,PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,FIRST_COLLECTION_SCHEDULE_EARLIEST_lcl,FIRST_COLLECTION_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_EARLIEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl_plus30,latest_GPS_RECORD_TIMESTAMP,LAT,LON,is_delivered,distance
2742,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267632,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-04T00:30:00.000Z,2023-12-04T01:00:00.000Z,2023-12-05T02:30:00.000Z,2023-12-05T03:00:00.000Z,2023-12-04 00:30:00+00:00,2023-12-04 01:00:00+00:00,2023-12-05 02:30:00+00:00,2023-12-05 03:00:00+00:00,2023-12-05 03:30:00+00:00,2023-12-04 02:27:00+00:00,52.646896452624,-1.21691927065243,1,0.6082783980328256
2743,761f4ba9-6b78-46bf-a925-28366e334228,SEZHUK-231212-272737,CAUK001068,Tractor Unit,Temperature-Controlled,S43 3FG,HP2 7PZ,53.260737,-1.326192,51.769105,-0.432735,2023-12-22T01:00:00.000Z,2023-12-22T01:30:00.000Z,2023-12-22T04:30:00.000Z,2023-12-22T05:00:00.000Z,2023-12-22 01:00:00+00:00,2023-12-22 01:30:00+00:00,2023-12-22 04:30:00+00:00,2023-12-22 05:00:00+00:00,2023-12-22 05:30:00+00:00,2023-12-22 05:30:00+00:00,52.54050862,-1.18228864,0,99.89197291438059
2744,369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231213-272846,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,BS10 7JB,53.537133,-1.037405,51.51091,-2.619005,2023-12-15T06:00:00.000Z,2023-12-15T18:00:00.000Z,2023-12-18T07:00:00.000Z,2023-12-18T11:59:00.000Z,2023-12-15 06:00:00+00:00,2023-12-15 18:00:00+00:00,2023-12-18 07:00:00+00:00,2023-12-18 11:59:00+00:00,2023-12-18 12:29:00+00:00,2023-12-15 11:41:00+00:00,53.53693482,-1.03647754,0,249.49335341947108
2745,369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231212-272430,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,WS12 1NR,53.537133,-1.037405,52.703735,-1.983264,2023-12-14T06:00:00.000Z,2023-12-14T18:00:00.000Z,2023-12-15T07:32:00.000Z,2023-12-15T08:00:00.000Z,2023-12-14 06:00:00+00:00,2023-12-14 18:00:00+00:00,2023-12-15 07:32:00+00:00,2023-12-15 08:00:00+00:00,2023-12-15 08:30:00+00:00,2023-12-15 08:29:00+00:00,52.70389938354489,-1.98369002342224,1,0.034040616112132174
2746,e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231115-263265,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,SK13 2NU,LE19 1WY,53.483205,-1.924197,52.601991,-1.190434,2023-11-16T10:00:00.000Z,2023-11-16T10:30:00.000Z,2023-11-16T16:30:00.000Z,2023-11-16T17:00:00.000Z,2023-11-16 10:00:00+00:00,2023-11-16 10:30:00+00:00,2023-11-16 16:30:00+00:00,2023-11-16 17:00:00+00:00,2023-11-16 17:30:00+00:00,2023-11-16 14:38:00+00:00,52.6038957340826,-1.19089162876759,1,0.21410686109150504
2747,63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-231003-249633,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,PL12 6LX,51.585139,-2.844668,50.417689,-4.237124,2023-10-04T15:00:00.000Z,2023-10-04T15:30:00.000Z,2023-10-05T06:00:00.000Z,2023-10-05T06:30:00.000Z,2023-10-04 15:00:00+00:00,2023-10-04 15:30:00+00:00,2023-10-05 06:00:00+00:00,2023-10-05 06:30:00+00:00,2023-10-05 07:00:00+00:00,2023-10-05 04:59:00+00:00,50.4162716666667,-4.235625,1,0.19010728044573985
2748,98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231114-262828,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.304842,-1.482042,51.768864,-0.433083,2023-11-24T11:30:00.000Z,2023-11-24T12:00:00.000Z,2023-11-24T16:30:00.000Z,2023-11-24T17:00:00.000Z,2023-11-24 11:30:00+00:00,2023-11-24 12:00:00+00:00,2023-11-24 16:30:00+00:00,2023-11-24 17:00:00+00:00,2023-11-24 17:30:00+00:00,2023-11-24 11:35:00+00:00,53.3028701818882,-1.4828951091673,0,184.81507001227305
2749,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231128-267137,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME9 8SR,53.462845,-2.896967,51.36932,0.749586,2023-11-30T06:00:00.000Z,2023-11-30T06:01:00.000Z,2023-11-30T14:15:00.000Z,2023-11-30T14:45:00.000Z,2023-11-30 06:00:00+00:00,2023-11-30 06:01:00+00:00,2023-11-30 14:15:00+00:00,2023-11-30 14:45:00+00:00,2023-11-30 15:15:00+00:00,2023-11-30 14:55:00+00:00,51.3526757703979,0.739867499689216,1,1.9705430358841978
2750,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231213-273184,CAUK000224,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SG18 9BJ,53.293393,-1.074008,52.099889,-0.281226,2023-12-15T06:00:00.000Z,2023-12-15T06:59:00.000Z,2023-12-15T12:55:00.000Z,2023-12-15T13:25:00.000Z,2023-12-15 06:00:00+00:00,2023-12-15 06:59:00+00:00,2023-12-15 12:55:00+00:00,2023-12-15 13:25:00+00:00,2023-12-15 13:55:00+00:00,2023-12-15 12:16:00+00:00,52.2233525133051,0.050835757927843,0,26.49424394583324
2751,9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231025-256288,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.470809,-0.514738,51.508022,-0.05711,2023-11-08T05:45:00.000Z,2023-11-08T06:45:00.000Z,2023-11-08T07:15:00.000Z,2023-11-08T08:15:00.000Z,2023-11-08 05:45:00+00:00,2023-11-08 06:45:00+00:00,2023-11-08 07:15:00+00:00,2023-11-08 08:15:00+00:00,2023-11-08 08:45:00+00:00,2023-11-08 08:41:00+00:00,51.507828176111694,-0.057387682291937,1,0.02888515498980366
2752,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231205-269728,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-06T15:00:00.000Z,2023-12-06T15:30:00.000Z,2023-12-06T21:30:00.000Z,2023-12-06T22:00:00.000Z,2023-12-06 15:00:00+00:00,2023-12-06 15:30:00+00:00,2023-12-06 21:30:00+00:00,2023-12-06 22:00:00+00:00,2023-12-06 22:30:00+00:00,2023-12-06 22:16:00+00:00,53.1881082,-1.323421,0,20.865333435628905
2753,40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-230928-248291,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,BS35 4GG,LE67 1UA,51.55257,-2.65344,52.701119,-1.339519,2023-10-03T09:00:00.000Z,2023-10-03T13:00:00.000Z,2023-10-04T08:00:00.000Z,2023-10-04T08:00:00.000Z,2023-10-03 09:00:00+00:00,2023-10-03 13:00:00+00:00,2023-10-04 08:00:00+00:00,2023-10-04 08:00:00+00:00,2023-10-04 08:30:00+00:00,2023-10-04 07:55:00+00:00,52.7014097118467,-1.34051829090196,1,0.07471412026583761
2754,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231031-258072,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 1PT,BT26 6JJ,52.811918,-1.630808,54.474078,-6.104285,2023-11-01T10:00:00.000Z,2023-11-03T07:00:00.000Z,2023-11-03T07:30:00.000Z,2023-11-03T08:00:00.000Z,2023-11-01 10:00:00+00:00,2023-11-03 07:00:00+00:00,2023-11-03 07:30:00+00:00,2023-11-03 08:00:00+00:00,2023-11-03 08:30:00+00:00,2023-11-02 21:21:00+00:00,54.2382011413574,-6.32169008255005,0,29.781469715154007
2755,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231107-260312,CAUK000876,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 1BZ,BT26 6JJ,52.803864,-1.641981,54.474078,-6.104285,2023-11-08T13:00:00.000Z,2023-11-08T13:30:00.000Z,2023-11-10T07:30:00.000Z,2023-11-10T08:00:00.000Z,2023-11-08 13:00:00+00:00,2023-11-08 13:30:00+00:00,2023-11-10 07:30:00+00:00,2023-11-10 08:00:00+00:00,2023-11-10 08:30:00+00:00,2023-11-09 16:57:00+00:00,54.0199012756348,-2.89135003089905,0,214.81394379301804
2756,9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231016-253381,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.470809,-0.514738,51.508022,-0.05711,2023-10-25T05:45:00.000Z,2023-10-25T06:45:00.000Z,2023-10-25T07:15:00.000Z,2023-10-25T08:15:00.000Z,2023-10-25 05:45:00+00:00,2023-10-25 06:45:00+00:00,2023-10-25 07:15:00+00:00,2023-10-25 08:15:00+00:00,2023-10-25 08:45:00+00:00,2023-10-25 07:17:00+00:00,51.5078404496791,-0.057114503664284,1,0.0201962187624537
2757,433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265210,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-28T00:30:00.000Z,2023-11-28T01:00:00.000Z,2023-11-29T02:30:00.000Z,2023-11-29T03:00:00.000Z,2023-11-28 00:30:00+00:00,2023-11-28 01:00:00+00:00,2023-11-29 02:30:00+00:00,2023-11-29 03:00:00+00:00,2023-11-29 03:30:00+00:00,2023-11-28 02:42:00+00:00,52.647291524035694,-1.21611796830577,1,0.6491291411795727
2758,9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231016-253394,CAUK001022,3.5T Van,LWB Van,E1W 2DA,SL3 0BB,51.508022,-0.05711,51.470809,-0.514738,2023-10-23T19:05:00.000Z,2023-10-23T20:05:00.000Z,2023-10-23T20:05:00.000Z,2023-10-23T21:05:00.000Z,2023-10-23 19:05:00+00:00,2023-10-23 20:05:00+00:00,2023-10-23 20:05:00+00:00,2023-10-23 21:05:00+00:00,2023-10-23 21:35:00+00:00,2023-10-23 19:42:00+00:00,51.467866969499696,-0.509894135979261,1,0.46875521173921686
2759,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231218-275204,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SN3 4FN,53.293393,-1.074008,51.595572,-1.740649,2023-12-19T13:00:00.000Z,2023-12-19T13:59:00.000Z,2023-12-20T04:56:00.000Z,2023-12-20T05:26:00.000Z,2023-12-19 13:00:00+00:00,2023-12-19 13:59:00+00:00,2023-12-20 04:56:00+00:00,2023-12-20 05:26:00+00:00,2023-12-20 05:56:00+00:00,2023-12-20 05:47:00+00:00,51.5951617533378,-1.73698902237433,1,0.25697811565183026
2760,4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231207-271062,CAUK000310,Tractor Unit,Tractor Only,PE12 6EW,CV8 3ED,52.78285,-0.124795,52.371658,-1.452326,2023-12-11T09:30:00.000Z,2023-12-11T10:30:00.000Z,2023-12-11T12:30:00.000Z,2023-12-11T13:30:00.000Z,2023-12-11 09:30:00+00:00,2023-12-11 10:30:00+00:00,2023-12-11 12:30:00+00:00,2023-12-11 13:30:00+00:00,2023-12-11 14:00:00+00:00,2023-12-11 13:43:00+00:00,52.37045498,-1.44781287,0,0.3344278830302459
2761,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277386,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29T18:00:00.000Z,2023-12-29T19:00:00.000Z,2023-12-29T23:31:00.000Z,2023-12-30T00:01:00.000Z,2023-12-29 18:00:00+00:00,2023-12-29 19:00:00+00:00,2023-12-29 23:31:00+00:00,2023-12-30 00:01:00+00:00,2023-12-30 00:31:00+00:00,2023-12-29 22:33:00+00:00,53.2930219003659,-1.06501622821455,0,0.27664539684696354
2762,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277315,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29T09:00:00.000Z,2023-12-29T10:00:00.000Z,2023-12-29T14:30:00.000Z,2023-12-29T15:00:00.000Z,2023-12-29 09:00:00+00:00,2023-12-29 10:00:00+00:00,2023-12-29 14:30:00+00:00,2023-12-29 15:00:00+00:00,2023-12-29 15:30:00+00:00,2023-12-29 15:12:00+00:00,53.294123987060495,-1.06620160442021,0,0.14103349028919934
2763,c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231004-249818,CAUK001006,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK17 8DB,53.462845,-2.896967,52.03393,-0.67711,2023-10-06T11:00:00.000Z,2023-10-06T11:01:00.000Z,2023-10-06T17:55:00.000Z,2023-10-06T18:25:00.000Z,2023-10-06 11:00:00+00:00,2023-10-06 11:01:00+00:00,2023-10-06 17:55:00+00:00,2023-10-06 18:25:00+00:00,2023-10-06 18:55:00+00:00,2023-10-06 17:53:00+00:00,52.04126,-0.6707253,1,0.9249765400506638
2764,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231011-251891,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,OX16 2AA,53.293393,-1.074008,52.081463,-1.329055,2023-10-12T00:00:00.000Z,2023-10-12T23:59:00.000Z,2023-10-13T08:30:00.000Z,2023-10-13T08:45:00.000Z,2023-10-12 00:00:00+00:00,2023-10-12 23:59:00+00:00,2023-10-13 08:30:00+00:00,2023-10-13 08:45:00+00:00,2023-10-13 09:15:00+00:00,2023-10-13 09:13:00+00:00,53.6685981750488,-1.82500004768372,0,179.64773895025252
2765,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231022-255368,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771839,-0.439712,2023-10-26T15:20:00.000Z,2023-10-26T17:00:01.000Z,2023-10-27T06:00:00.000Z,2023-10-27T08:56:01.000Z,2023-10-26 15:20:00+00:00,2023-10-26 17:00:01+00:00,2023-10-27 06:00:00+00:00,2023-10-27 08:56:01+00:00,2023-10-27 09:26:01+00:00,2023-10-27 07:44:00+00:00,51.770330187394094,-0.440530057699511,1,0.17701878572822288
2766,66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231010-251578,CAUK001009,3.5T Van,LWB Van,CO4 9QJ,DE74 2TR,51.920887,0.927015,52.829374,-1.332134,2023-10-18T17:30:00.000Z,2023-10-18T18:30:00.000Z,2023-10-18T21:10:00.000Z,2023-10-18T22:10:00.000Z,2023-10-18 17:30:00+00:00,2023-10-18 18:30:00+00:00,2023-10-18 21:10:00+00:00,2023-10-18 22:10:00+00:00,2023-10-18 22:40:00+00:00,2023-10-18 20:37:00+00:00,52.825343333333294,-1.346835,1,1.0849738834520006
2767,98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231130-268107,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-12-08T19:00:00.000Z,2023-12-08T19:30:00.000Z,2023-12-09T02:00:00.000Z,2023-12-09T02:30:00.000Z,2023-12-08 19:00:00+00:00,2023-12-08 19:30:00+00:00,2023-12-09 02:00:00+00:00,2023-12-09 02:30:00+00:00,2023-12-09 03:00:00+00:00,2023-12-09 02:09:00+00:00,51.3990195,-1.2317828,1,0.055710184363415266
2768,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275058,CAUK000390,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.764125,-1.740145,51.328048,0.877608,2023-12-19T13:20:00.000Z,2023-12-19T15:00:00.000Z,2023-12-20T06:00:00.000Z,2023-12-20T08:00:00.000Z,2023-12-19 13:20:00+00:00,2023-12-19 15:00:00+00:00,2023-12-20 06:00:00+00:00,2023-12-20 08:00:00+00:00,2023-12-20 08:30:00+00:00,2023-12-20 04:41:00+00:00,51.3274394067287,0.879608828804894,1,0.15466563214704757
2769,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231012-252611,CAUK000435,Tractor Unit,40ft Container,AL10 8XF,SN3 4TT,51.74104,-0.218368,51.602351,-1.733719,2023-10-13T14:30:00.000Z,2023-10-13T16:25:01.000Z,2023-10-13T18:49:00.000Z,2023-10-13T19:34:01.000Z,2023-10-13 14:30:00+00:00,2023-10-13 16:25:01+00:00,2023-10-13 18:49:00+00:00,2023-10-13 19:34:01+00:00,2023-10-13 20:04:01+00:00,2023-10-13 20:04:00+00:00,51.7421154840146,-0.270211890593109,0,102.14118615741303
2770,e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231012-252681,CAUK000529,Tractor Unit,Curtain-Side 13.6M Trailer,LE19 1WY,UB6 8GD,52.601991,-1.190434,51.539509,-0.360987,2023-10-13T03:30:00.000Z,2023-10-13T04:00:00.000Z,2023-10-13T21:30:00.000Z,2023-10-13T22:00:00.000Z,2023-10-13 03:30:00+00:00,2023-10-13 04:00:00+00:00,2023-10-13 21:30:00+00:00,2023-10-13 22:00:00+00:00,2023-10-13 22:30:00+00:00,2023-10-13 07:47:00+00:00,51.5398945738834,-0.361459020887334,1,0.0539044499925313
2771,872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231004-249854,CAUK000899,Tractor Unit,Curtain-Side 13.6M Trailer,NN4 9BA,WF9 2RH,52.213462,-0.951036,53.601298,-1.266222,2023-10-06T05:00:00.000Z,2023-10-06T05:30:00.000Z,2023-10-06T10:30:00.000Z,2023-10-06T11:00:00.000Z,2023-10-06 05:00:00+00:00,2023-10-06 05:30:00+00:00,2023-10-06 10:30:00+00:00,2023-10-06 11:00:00+00:00,2023-10-06 11:30:00+00:00,2023-10-06 08:24:00+00:00,53.6006815527012,-1.26619909834411,1,0.06858399038355678
2772,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231201-268717,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3FY,51.785961,-2.619676,53.293393,-1.074008,2023-12-04T17:00:00.000Z,2023-12-04T17:30:00.000Z,2023-12-04T23:31:00.000Z,2023-12-05T00:01:00.000Z,2023-12-04 17:00:00+00:00,2023-12-04 17:30:00+00:00,2023-12-04 23:31:00+00:00,2023-12-05 00:01:00+00:00,2023-12-05 00:31:00+00:00,2023-12-05 00:06:00+00:00,53.295893274632306,-1.06331248643819,0,0.7635108491750116
2773,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231227-276819,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,RG2 0PN,53.293393,-1.074008,51.419654,-0.973301,2023-12-27T11:00:00.000Z,2023-12-27T11:59:00.000Z,2023-12-27T15:55:00.000Z,2023-12-27T16:25:00.000Z,2023-12-27 11:00:00+00:00,2023-12-27 11:59:00+00:00,2023-12-27 15:55:00+00:00,2023-12-27 16:25:00+00:00,2023-12-27 16:55:00+00:00,2023-12-27 16:55:00+00:00,51.7277718,-1.25054393,0,39.26686428938248
2774,89e0fe85-031b-4d9d-9f9a-b55de4002742,SEZHUK-231013-252829,CAUK001004,Tractor Unit,Curtain-Side 13.6M Trailer,B24 8DW,NN6 7GX,52.507428,-1.834192,52.358623,-1.166133,2023-10-16T06:00:00.000Z,2023-10-16T06:30:00.000Z,2023-10-16T09:00:00.000Z,2023-10-16T09:30:00.000Z,2023-10-16 06:00:00+00:00,2023-10-16 06:30:00+00:00,2023-10-16 09:00:00+00:00,2023-10-16 09:30:00+00:00,2023-10-16 10:00:00+00:00,2023-10-16 08:16:00+00:00,52.35729259,-1.16595241,0,0.14848890657165553
2775,40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231227-276821,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,BS35 4GG,DY9 7DP,51.55257,-2.65344,52.458611,-2.12221,2023-12-28T09:00:00.000Z,2023-12-28T09:30:00.000Z,2023-12-28T15:30:00.000Z,2023-12-28T16:00:00.000Z,2023-12-28 09:00:00+00:00,2023-12-28 09:30:00+00:00,2023-12-28 15:30:00+00:00,2023-12-28 16:00:00+00:00,2023-12-28 16:30:00+00:00,2023-12-28 16:29:00+00:00,52.4585938168198,-2.12259868341379,1,0.026412717498815574
2776,ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231212-272619,CAUK000282,Tractor Unit,Box,DN3 3FQ,S9 2YL,53.534344,-1.035929,53.409475,-1.407681,2023-12-14T18:00:00.000Z,2023-12-14T23:59:00.000Z,2023-12-15T11:00:00.000Z,2023-12-15T12:00:00.000Z,2023-12-14 18:00:00+00:00,2023-12-14 23:59:00+00:00,2023-12-15 11:00:00+00:00,2023-12-15 12:00:00+00:00,2023-12-15 12:30:00+00:00,2023-12-15 06:29:00+00:00,53.4106511,-1.407967,1,0.13218460136999216
2777,ee7cbc7b-4f14-44ac-9c6e-086d70a27141,SEZHUK-231210-271908,CAUK000282,Tractor Unit,Tractor Only 6x2,DN3 3FQ,DN3 3FQ,53.534344,-1.035929,53.534344,-1.035929,2023-12-13T06:00:00.000Z,2023-12-13T07:00:00.000Z,2023-12-13T17:00:00.000Z,2023-12-13T18:00:00.000Z,2023-12-13 06:00:00+00:00,2023-12-13 07:00:00+00:00,2023-12-13 17:00:00+00:00,2023-12-13 18:00:00+00:00,2023-12-13 18:30:00+00:00,2023-12-13 08:46:00+00:00,54.8156749,-1.3787559,0,144.25879401132423
2778,518e364c-41d3-4cd1-8cd6-0401d20abb27,SEZHUK-231101-258277,CAUK000435,Tractor Unit,Temperature-Controlled,PE15 0UW,RG21 6AB,52.51939,-0.000971,51.269448,-1.103727,2023-11-09T01:30:00.000Z,2023-11-09T02:30:00.000Z,2023-11-09T06:30:00.000Z,2023-11-09T07:00:00.000Z,2023-11-09 01:30:00+00:00,2023-11-09 02:30:00+00:00,2023-11-09 06:30:00+00:00,2023-11-09 07:00:00+00:00,2023-11-09 07:30:00+00:00,2023-11-09 06:53:00+00:00,51.269145612604895,-1.10248362645507,1,0.09283616055572701
2779,192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231130-267972,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,DA2 6QA,52.800481,-1.663328,51.452153,0.265912,2023-12-01T14:57:00.000Z,2023-12-04T06:00:00.000Z,2023-12-04T05:30:00.000Z,2023-12-04T06:00:00.000Z,2023-12-01 14:57:00+00:00,2023-12-04 06:00:00+00:00,2023-12-04 05:30:00+00:00,2023-12-04 06:00:00+00:00,2023-12-04 06:30:00+00:00,2023-12-04 05:13:00+00:00,51.458892100179106,0.259419190597633,1,0.874298098341398
2780,eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231022-255413,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-28T01:40:00.000Z,2023-10-28T03:20:01.000Z,2023-10-28T09:14:00.000Z,2023-10-28T12:10:01.000Z,2023-10-28 01:40:00+00:00,2023-10-28 03:20:01+00:00,2023-10-28 09:14:00+00:00,2023-10-28 12:10:01+00:00,2023-10-28 12:40:01+00:00,2023-10-28 10:17:00+00:00,51.326462952420094,0.880029927939176,1,0.24376177847313202
2781,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231019-254410,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,EN11 0EZ,53.293393,-1.074008,51.766224,0.009545,2023-10-23T06:00:00.000Z,2023-10-23T06:30:00.000Z,2023-10-23T09:55:00.000Z,2023-10-23T10:25:00.000Z,2023-10-23 06:00:00+00:00,2023-10-23 06:30:00+00:00,2023-10-23 09:55:00+00:00,2023-10-23 10:25:00+00:00,2023-10-23 10:55:00+00:00,2023-10-23 10:22:00+00:00,51.76675141,0.00918912,1,0.06357329071396076
2782,40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231101-258223,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,SS17 9DY,IG11 0DS,51.510091,0.459598,51.515717,0.100453,2023-11-02T09:00:00.000Z,2023-11-02T09:30:00.000Z,2023-11-02T13:30:00.000Z,2023-11-02T14:00:00.000Z,2023-11-02 09:00:00+00:00,2023-11-02 09:30:00+00:00,2023-11-02 13:30:00+00:00,2023-11-02 14:00:00+00:00,2023-11-02 14:30:00+00:00,2023-11-02 13:17:00+00:00,51.5160667,0.0999844,1,0.05064631340802975
2783,3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231024-256055,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,OX16 2AA,53.293393,-1.074008,52.081463,-1.329055,2023-10-26T03:00:00.000Z,2023-10-26T03:59:00.000Z,2023-10-26T08:25:00.000Z,2023-10-26T08:55:00.000Z,2023-10-26 03:00:00+00:00,2023-10-26 03:59:00+00:00,2023-10-26 08:25:00+00:00,2023-10-26 08:55:00+00:00,2023-10-26 09:25:00+00:00,2023-10-26 09:12:00+00:00,52.0806549120432,-1.33011188545103,1,0.1153181736956648
2784,761f4ba9-6b78-46bf-a925-28366e334228,SEZHUK-231212-272731,CAUK001068,Tractor Unit,Temperature-Controlled,S42 5BX,BS11 8HT,53.19364,-1.361769,51.509228,-2.684362,2023-12-19T07:00:00.000Z,2023-12-19T07:30:00.000Z,2023-12-19T11:00:00.000Z,2023-12-19T11:30:00.000Z,2023-12-19 07:00:00+00:00,2023-12-19 07:30:00+00:00,2023-12-19 11:00:00+00:00,2023-12-19 11:30:00+00:00,2023-12-19 12:00:00+00:00,2023-12-19 12:00:00+00:00,51.50406918785271,-2.67791037472885,1,0.727163700206858
2785,2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231218-275266,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-19T15:02:00.000Z,2023-12-19T16:02:00.000Z,2023-12-19T21:30:00.000Z,2023-12-19T22:00:00.000Z,2023-12-19 15:02:00+00:00,2023-12-19 16:02:00+00:00,2023-12-19 21:30:00+00:00,2023-12-19 22:00:00+00:00,2023-12-19 22:30:00+00:00,2023-12-19 22:30:00+00:00,52.8127389957425,-1.31052359351629,0,56.11359445403132
