,PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST_lcl,FIRST_COLLECTION_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_EARLIEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl,LAST_DELIVERY_SCHEDULE_LATEST_lcl_plus30,distance,LAT,LON,RECORD_TIMESTAMP_lcl,on_time,is_delivered,is_delivered_2,is_delivered_3,Model_Target
1890,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231031-258145,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,NN15 5YT,53.462845,-2.896967,52.370504,-0.684925,2023-11-01 16:00:00+00:00,2023-11-01 16:01:00+00:00,2023-11-02 06:55:00+00:00,2023-11-02 07:25:00+00:00,2023-11-02 07:55:00+00:00,42.8805511894434,52.6021566666667,-1.190965,2023-11-06 14:53:00+00:00,0,0.0,0.0,0.0,1
1891,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231101-258333,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-02 13:00:00+00:00,2023-11-02 13:01:00+00:00,2023-11-03 03:55:00+00:00,2023-11-03 04:25:00+00:00,2023-11-03 04:55:00+00:00,0.15531952351405276,51.4815885,0.26325996,2023-11-03 01:45:00+00:00,1,1.0,1.0,1.0,0
1892,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231102-258601,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-04 11:00:00+00:00,2023-11-04 11:01:00+00:00,2023-11-04 17:55:00+00:00,2023-11-04 18:25:00+00:00,2023-11-04 18:55:00+00:00,0.21744222596969529,52.5847676011381,-1.56008280500708,2023-11-04 14:42:00+00:00,1,1.0,1.0,1.0,0
1893,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231102-258619,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-11-03 15:00:00+00:00,2023-11-03 15:01:00+00:00,2023-11-04 04:55:00+00:00,2023-11-04 05:25:00+00:00,2023-11-04 05:55:00+00:00,0.232630743118114,52.864996666666705,-1.31577,2023-11-04 05:14:00+00:00,1,1.0,1.0,1.0,0
1894,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231102-258704,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-03 10:00:00+00:00,2023-11-03 10:01:00+00:00,2023-11-04 18:30:00+00:00,2023-11-04 19:00:00+00:00,2023-11-04 19:30:00+00:00,258.27004069292656,53.164740154554494,-2.3547666448618,2023-11-04 10:48:00+00:00,1,0.0,0.0,0.0,1
1895,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259157,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK42 6EY,53.462845,-2.896967,52.093182,-0.475758,2023-11-07 17:00:00+00:00,2023-11-07 17:01:00+00:00,2023-11-07 23:25:00+00:00,2023-11-07 23:55:00+00:00,2023-11-08 00:25:00+00:00,0.3147953870043613,52.0960034709424,-0.475397827103734,2023-11-07 22:29:00+00:00,1,1.0,1.0,1.0,0
1896,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259160,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-05 00:00:00+00:00,2023-11-05 23:59:00+00:00,2023-11-05 18:30:00+00:00,2023-11-05 19:00:00+00:00,2023-11-05 19:30:00+00:00,0.035010311235322035,51.4807756497582,0.260956681088911,2023-11-05 16:16:00+00:00,1,1.0,1.0,1.0,0
1897,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259164,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RG2 0PN,53.462845,-2.896967,51.419654,-0.973301,2023-11-03 16:00:00+00:00,2023-11-03 17:00:00+00:00,2023-11-05 08:25:00+00:00,2023-11-05 08:55:00+00:00,2023-11-05 09:25:00+00:00,0.6380817005155632,51.418807,-0.9823991,2023-11-05 08:44:00+00:00,1,1.0,1.0,1.0,0
1898,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259337,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-11-06 14:00:00+00:00,2023-11-06 14:01:00+00:00,2023-11-07 06:55:00+00:00,2023-11-07 07:25:00+00:00,2023-11-07 07:55:00+00:00,0.0858044183567099,51.5014788612186,0.154941386882722,2023-11-07 03:51:00+00:00,1,1.0,1.0,1.0,0
1899,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259342,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-06 16:00:00+00:00,2023-11-06 16:01:00+00:00,2023-11-07 10:55:00+00:00,2023-11-07 11:25:00+00:00,2023-11-07 11:55:00+00:00,0.49249695107543395,51.4089467,0.7590872,2023-11-07 11:35:00+00:00,1,1.0,1.0,1.0,0
1900,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231103-259493,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,OX14 4TE,53.462845,-2.896967,51.623911,-1.28,2023-11-06 18:00:00+00:00,2023-11-06 18:01:00+00:00,2023-11-07 13:55:00+00:00,2023-11-07 14:25:00+00:00,2023-11-07 14:55:00+00:00,0.022661496809261602,51.6240991527205,-1.27987412416828,2023-11-07 11:21:00+00:00,1,1.0,1.0,1.0,0
1901,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231107-260284,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WS13 8NF,53.462845,-2.896967,52.708306,-1.789815,2023-11-08 05:30:00+00:00,2023-11-08 06:00:00+00:00,2023-11-08 11:00:00+00:00,2023-11-08 11:30:00+00:00,2023-11-08 12:00:00+00:00,0.13322663206092053,52.707906983333295,-1.78795101666667,2023-11-08 09:51:00+00:00,1,1.0,1.0,1.0,0
1902,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231107-260424,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME9 8SR,53.462845,-2.896967,51.36932,0.749586,2023-11-08 13:00:00+00:00,2023-11-08 13:01:00+00:00,2023-11-09 05:35:00+00:00,2023-11-09 06:05:00+00:00,2023-11-09 06:35:00+00:00,0.18584590699454684,51.3692411838308,0.746912650900113,2023-11-09 03:15:00+00:00,1,1.0,1.0,1.0,0
1903,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231107-260433,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-11-09 05:00:00+00:00,2023-11-09 06:00:00+00:00,2023-11-09 16:55:00+00:00,2023-11-09 17:25:00+00:00,2023-11-09 17:55:00+00:00,0.22733116721018148,51.50039,0.156041666666667,2023-11-09 16:51:00+00:00,1,1.0,1.0,1.0,0
1904,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231108-260566,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-09 17:00:00+00:00,2023-11-09 17:01:00+00:00,2023-11-10 09:55:00+00:00,2023-11-10 10:25:00+00:00,2023-11-10 10:55:00+00:00,0.12752459774858965,51.4808652113606,0.263293417263993,2023-11-10 08:27:00+00:00,1,1.0,1.0,1.0,0
1905,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231108-260567,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-09 10:00:00+00:00,2023-11-09 10:01:00+00:00,2023-11-10 00:55:00+00:00,2023-11-10 01:25:00+00:00,2023-11-10 01:55:00+00:00,0.011231314945604273,51.4808383723721,0.261369533836842,2023-11-10 00:41:00+00:00,1,1.0,1.0,1.0,0
1906,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261311,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RG2 0PN,53.462845,-2.896967,51.419654,-0.973301,2023-11-10 17:00:00+00:00,2023-11-10 17:01:00+00:00,2023-11-11 11:55:00+00:00,2023-11-11 12:25:00+00:00,2023-11-11 12:55:00+00:00,0.23905908879541407,51.417750176042304,-0.974900247529149,2023-11-11 13:14:00+00:00,0,1.0,1.0,1.0,1
1907,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261315,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-10 13:00:00+00:00,2023-11-10 13:01:00+00:00,2023-11-11 03:55:00+00:00,2023-11-11 04:25:00+00:00,2023-11-11 04:55:00+00:00,206.67877684102845,52.6656786398962,-2.06748954020441,2023-11-10 22:02:00+00:00,1,0.0,0.0,0.0,1
1908,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261316,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-10 14:00:00+00:00,2023-11-10 14:01:00+00:00,2023-11-11 09:55:00+00:00,2023-11-11 10:25:00+00:00,2023-11-11 10:55:00+00:00,0.5836219881979682,51.4087349362671,0.76039569452405,2023-11-11 09:47:00+00:00,1,1.0,1.0,1.0,0
1909,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261483,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-13 08:00:00+00:00,2023-11-13 08:01:00+00:00,2023-11-13 14:55:00+00:00,2023-11-13 15:25:00+00:00,2023-11-13 15:55:00+00:00,0.09017974008384157,52.584746722026495,-1.55718235338484,2023-11-13 16:14:00+00:00,0,1.0,1.0,1.0,1
1910,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261489,CAUK000940,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,SN3 4DB,53.462845,-2.896967,51.579105,-1.718746,2023-11-13 08:00:00+00:00,2023-11-13 08:01:00+00:00,2023-11-13 17:55:00+00:00,2023-11-13 18:25:00+00:00,2023-11-13 18:55:00+00:00,0.07918335243094166,51.5787511433962,-1.71775198720057,2023-11-13 18:26:00+00:00,1,1.0,1.0,1.0,0
1911,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231109-261506,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB6 8UH,53.462845,-2.896967,51.54329,-0.358536,2023-11-12 10:00:00+00:00,2023-11-12 10:01:00+00:00,2023-11-13 12:55:00+00:00,2023-11-13 13:25:00+00:00,2023-11-13 13:55:00+00:00,0.025564061260759732,51.5433682,-0.3581885,2023-11-13 08:40:00+00:00,1,1.0,1.0,1.0,0
1912,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261590,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.462845,-2.896967,52.560452,-2.099437,2023-11-14 10:00:00+00:00,2023-11-14 10:01:00+00:00,2023-11-14 16:55:00+00:00,2023-11-14 17:25:00+00:00,2023-11-14 17:55:00+00:00,0.06113649201778752,52.5608100333333,-2.098751,2023-11-14 16:31:00+00:00,1,1.0,1.0,1.0,0
1913,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261592,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.462845,-2.896967,52.560452,-2.099437,2023-11-14 11:00:00+00:00,2023-11-14 11:01:00+00:00,2023-11-14 17:55:00+00:00,2023-11-14 18:25:00+00:00,2023-11-14 18:55:00+00:00,0.07448879404003561,52.561121623448,-2.09945176329349,2023-11-14 14:20:00+00:00,1,1.0,1.0,1.0,0
1914,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261609,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CF3 2GJ,53.462845,-2.896967,51.50328,-3.109119,2023-11-12 02:00:00+00:00,2023-11-12 03:00:00+00:00,2023-11-12 09:55:00+00:00,2023-11-12 10:25:00+00:00,2023-11-12 10:55:00+00:00,165.5829516732945,52.8746879838694,-2.16439845472471,2023-11-12 05:26:00+00:00,1,0.0,0.0,0.0,1
1915,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261654,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RG2 0PN,53.462845,-2.896967,51.419654,-0.973301,2023-11-11 11:00:00+00:00,2023-11-11 11:01:00+00:00,2023-11-12 12:55:00+00:00,2023-11-12 13:25:00+00:00,2023-11-12 13:55:00+00:00,0.3061120126912009,51.41791709929569,-0.976724100296496,2023-11-12 11:16:00+00:00,1,1.0,1.0,1.0,0
1916,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261727,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-13 17:00:00+00:00,2023-11-13 17:01:00+00:00,2023-11-14 09:55:00+00:00,2023-11-14 10:25:00+00:00,2023-11-14 10:55:00+00:00,0.49352435462746747,51.4087934838608,0.758959203958511,2023-11-14 08:57:00+00:00,1,1.0,1.0,1.0,0
1917,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261728,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-14 12:00:00+00:00,2023-11-14 12:01:00+00:00,2023-11-15 17:30:00+00:00,2023-11-15 18:00:00+00:00,2023-11-15 18:30:00+00:00,131.16436442817374,53.470366,-2.85032201666667,2023-11-14 12:20:00+00:00,1,0.0,0.0,0.0,1
1918,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261730,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-13 18:00:00+00:00,2023-11-13 18:01:00+00:00,2023-11-14 12:55:00+00:00,2023-11-14 13:25:00+00:00,2023-11-14 13:55:00+00:00,0.4396596609236686,51.408756765407695,0.757980737141072,2023-11-14 11:31:00+00:00,1,1.0,1.0,1.0,0
1919,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261883,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WS10 9QY,53.462845,-2.896967,52.565725,-2.009182,2023-11-13 21:00:00+00:00,2023-11-13 22:00:00+00:00,2023-11-14 05:55:00+00:00,2023-11-14 06:25:00+00:00,2023-11-14 06:55:00+00:00,46.923403193906246,52.975889269933504,-2.17223403219922,2023-11-13 17:56:00+00:00,1,0.0,0.0,0.0,1
1920,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261887,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB2 4SB,53.462845,-2.896967,51.507588,-0.360871,2023-11-14 04:00:00+00:00,2023-11-14 04:15:00+00:00,2023-11-14 13:55:00+00:00,2023-11-14 14:25:00+00:00,2023-11-14 14:55:00+00:00,0.08428476795938876,51.50810896,-0.35998691,2023-11-14 12:21:00+00:00,1,1.0,1.0,1.0,0
1921,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261888,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB2 4SB,53.462845,-2.896967,51.507588,-0.360871,2023-11-14 04:00:00+00:00,2023-11-14 04:15:00+00:00,2023-11-14 14:25:00+00:00,2023-11-14 14:55:00+00:00,2023-11-14 15:25:00+00:00,0.034269564596284115,51.5078576,-0.3606314,2023-11-14 13:24:00+00:00,1,1.0,1.0,1.0,0
1922,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231113-262339,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK4 4BX,53.462845,-2.896967,51.992683,-0.784387,2023-11-14 17:00:00+00:00,2023-11-14 17:01:00+00:00,2023-11-15 10:55:00+00:00,2023-11-15 11:25:00+00:00,2023-11-15 11:55:00+00:00,0.20854693440934932,51.9915626649839,-0.786828474835994,2023-11-15 12:28:00+00:00,0,,1.0,1.0,1
1923,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231113-262341,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK42 6EY,53.462845,-2.896967,52.093182,-0.475758,2023-11-15 16:00:00+00:00,2023-11-15 16:01:00+00:00,2023-11-15 22:25:00+00:00,2023-11-15 22:55:00+00:00,2023-11-15 23:25:00+00:00,0.1499737276502657,52.0926794567474,-0.473721533668488,2023-11-15 23:26:00+00:00,0,1.0,1.0,1.0,1
1924,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231113-262451,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-15 00:00:00+00:00,2023-11-15 23:59:00+00:00,2023-11-15 14:55:00+00:00,2023-11-15 15:25:00+00:00,2023-11-15 15:55:00+00:00,0.04342111425034169,51.48075224,0.26083419,2023-11-15 13:13:00+00:00,1,1.0,1.0,1.0,0
1925,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231113-262452,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-15 00:00:00+00:00,2023-11-15 23:59:00+00:00,2023-11-15 15:55:00+00:00,2023-11-15 16:25:00+00:00,2023-11-15 16:55:00+00:00,0.018089805677335938,51.48079743,0.2612089,2023-11-15 16:57:00+00:00,0,1.0,1.0,1.0,1
1926,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231113-262517,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-14 17:00:00+00:00,2023-11-14 17:01:00+00:00,2023-11-15 10:55:00+00:00,2023-11-15 11:25:00+00:00,2023-11-15 11:55:00+00:00,320.4696328954491,53.4064659615979,-2.65548834577203,2023-11-14 23:44:00+00:00,1,0.0,0.0,0.0,1
1927,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231114-262711,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-16 07:00:00+00:00,2023-11-16 07:01:00+00:00,2023-11-16 15:55:00+00:00,2023-11-16 16:25:00+00:00,2023-11-16 16:55:00+00:00,0.01447641088401154,51.4807996060699,0.261264676228166,2023-11-16 14:51:00+00:00,1,1.0,1.0,1.0,0
1928,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231114-262713,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-15 12:00:00+00:00,2023-11-15 12:01:00+00:00,2023-11-16 04:25:00+00:00,2023-11-16 04:55:00+00:00,2023-11-16 05:25:00+00:00,0.35545376170538256,51.4809343333228,0.256337757970435,2023-11-16 05:22:00+00:00,1,1.0,1.0,1.0,0
1929,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231114-262734,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,NN15 5YT,53.462845,-2.896967,52.370504,-0.684925,2023-11-16 08:00:00+00:00,2023-11-16 08:01:00+00:00,2023-11-16 14:35:00+00:00,2023-11-16 15:05:00+00:00,2023-11-16 15:35:00+00:00,55.23208567916158,52.7020685741224,-1.29263654056615,2023-11-15 19:09:00+00:00,1,0.0,0.0,0.0,1
1930,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231115-263066,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-16 13:00:00+00:00,2023-11-16 13:01:00+00:00,2023-11-17 03:55:00+00:00,2023-11-17 04:25:00+00:00,2023-11-17 04:55:00+00:00,0.056814204862054365,51.4803968764714,0.260876193407777,2023-11-17 01:18:00+00:00,1,1.0,1.0,1.0,0
1931,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231115-263157,CAUK000770,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,BA3 2AA,53.462845,-2.896967,51.291349,-2.466012,2023-11-16 06:00:00+00:00,2023-11-16 06:01:00+00:00,2023-11-16 11:55:00+00:00,2023-11-16 12:25:00+00:00,2023-11-16 12:55:00+00:00,0.03578667541967832,51.2910354255606,-2.46612714785957,2023-11-16 12:29:00+00:00,1,1.0,1.0,1.0,0
1932,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231116-263431,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB6 8UH,53.462845,-2.896967,51.54329,-0.358536,2023-11-19 06:00:00+00:00,2023-11-19 06:01:00+00:00,2023-11-20 13:55:00+00:00,2023-11-20 14:25:00+00:00,2023-11-20 14:55:00+00:00,0.03866321039712541,51.543377461327694,-0.359076926223734,2023-11-20 13:32:00+00:00,1,1.0,1.0,1.0,0
1933,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231116-263503,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK42 6EY,53.462845,-2.896967,52.093182,-0.475758,2023-11-20 22:00:00+00:00,2023-11-20 22:01:00+00:00,2023-11-21 04:25:00+00:00,2023-11-21 04:55:00+00:00,2023-11-21 05:25:00+00:00,109.34524505534945,52.4868097243877,-1.94851759775268,2023-11-21 05:39:00+00:00,0,0.0,0.0,0.0,1
1934,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231116-263639,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-20 12:00:00+00:00,2023-11-20 12:01:00+00:00,2023-11-20 17:55:00+00:00,2023-11-20 18:25:00+00:00,2023-11-20 18:55:00+00:00,0.03359109465245351,52.5841828,-1.55688455,2023-11-20 16:13:00+00:00,1,1.0,1.0,1.0,0
1935,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231116-263644,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,DA17 6JY,53.462845,-2.896967,51.502211,0.154551,2023-11-20 08:00:00+00:00,2023-11-20 08:01:00+00:00,2023-11-20 17:55:00+00:00,2023-11-20 18:25:00+00:00,2023-11-20 18:55:00+00:00,0.03976038236561053,51.5023351188546,0.155089522093757,2023-11-20 15:52:00+00:00,1,1.0,1.0,1.0,0
1936,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231116-263728,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-20 11:00:00+00:00,2023-11-20 11:01:00+00:00,2023-11-20 17:55:00+00:00,2023-11-20 18:25:00+00:00,2023-11-20 18:55:00+00:00,34.96689604124763,52.5661548340139,-2.07363030812829,2023-11-20 15:23:00+00:00,1,0.0,0.0,0.0,1
1937,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231117-263812,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,RM19 1ND,53.462845,-2.896967,51.480755,0.261461,2023-11-18 11:00:00+00:00,2023-11-18 11:01:00+00:00,2023-11-19 08:55:00+00:00,2023-11-19 09:25:00+00:00,2023-11-19 09:55:00+00:00,0.050128533214224606,51.4806990651414,0.262179058045149,2023-11-19 07:35:00+00:00,1,1.0,1.0,1.0,0
1938,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231117-263837,CAUK000781,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,B90 4NY,53.462845,-2.896967,52.396803,-1.801695,2023-11-20 09:00:00+00:00,2023-11-20 09:01:00+00:00,2023-11-21 10:55:00+00:00,2023-11-21 11:25:00+00:00,2023-11-21 11:55:00+00:00,0.4379582006133103,52.3934430166667,-1.80505898333333,2023-11-21 12:32:00+00:00,0,1.0,1.0,1.0,1
1939,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231117-263842,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-20 07:00:00+00:00,2023-11-20 07:01:00+00:00,2023-11-21 10:55:00+00:00,2023-11-21 11:25:00+00:00,2023-11-21 11:55:00+00:00,190.3420643331009,52.4457556659402,-1.45778981703143,2023-11-21 02:08:00+00:00,1,0.0,0.0,0.0,1
1940,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231120-264653,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,MK42 6EY,53.462845,-2.896967,52.093182,-0.475758,2023-11-22 16:00:00+00:00,2023-11-22 16:01:00+00:00,2023-11-22 22:55:00+00:00,2023-11-22 23:25:00+00:00,2023-11-22 23:55:00+00:00,188.01330823011222,53.4708408,-2.0952742,2023-11-23 08:18:00+00:00,0,0.0,0.0,0.0,1
1941,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231120-264686,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB6 8UH,53.462845,-2.896967,51.54329,-0.358536,2023-11-21 12:00:00+00:00,2023-11-21 12:01:00+00:00,2023-11-22 07:55:00+00:00,2023-11-22 08:25:00+00:00,2023-11-22 08:55:00+00:00,0.06390305511054652,51.5437028557062,-0.357893602922559,2023-11-22 07:52:00+00:00,1,1.0,1.0,1.0,0
1942,bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231121-264885,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CV9 2SQ,53.462845,-2.896967,52.583936,-1.557171,2023-11-22 15:00:00+00:00,2023-11-22 15:01:00+00:00,2023-11-23 04:00:00+00:00,2023-11-23 04:30:00+00:00,2023-11-23 05:00:00+00:00,116.7536005357276,53.4220801982054,-2.60730880674754,2023-11-22 17:37:00+00:00,1,0.0,0.0,0.0,1
